Fecha, Departamento, Cuenca, Hidroelectrica, Caudal, Anomalia_Hidrica
20160528, Lambayeque , Chan. Lamb., Racarrumi, 16.2, -48
20160528, Lambayeque , Chan. Huaral, S. Domingo, 7.34, -11
20160528, Lima , Chillon, Obrajillo, 1.43, -45
20160528, Lima , Rimac, Chosica, 29.73, 20
20160528, Lima , Mala, La Capilla, 0.97, -75
20160528, Ica , Ica, Los Molinos, -, -
20160528, Arequipa , Ocona, Pte. Ocona, -, -
20160528, Arequipa , Camana, Huatiapa, 29.44, -44
20160529, Tumbes , Tumbes, El Tigre, 67.12, -28
20160529, Piura , Chira, El Ciruelo, 110.56, 9
20160529, Piura , Calvas-Maca, Pte. Interna., 41.0, 28
20160529, Piura , Piura, Pte. S.Cerro, 9.0, -72
20160529, Piura , Piura, Pte. Nacara, 5.04, -84
20160529, La Libertad , Jequetepeque, Yonan, 5.73, -67
20160529, Lambayeque , Chan. Lamb., Racarrumi, 16.2, -48
20160529, Lambayeque , Chan. Huaral, S. Domingo, 5.76, -30
20160529, Lima , Chillon, Obrajillo, 1.35, -47
20160529, Lima , Rimac, Chosica, 28.7, 16
20160529, Lima , Mala, La Capilla, 0.97, -75
20160529, Ica , Ica, Los Molinos, -, -
20160529, Arequipa , Ocona, Pte. Ocona, -, -
20160529, Arequipa , Camana, Huatiapa, 28.81, -45
20160530, Tumbes , Tumbes, El Tigre, 63.5, -34
20160530, Piura , Chira, El Ciruelo, 86.12, -15
20160530, Piura , Calvas-Maca, Pte. Interna., 18.83, -54
20160530, Piura , Piura, Pte. S.Cerro, 11.96, -67
20160530, Piura , Piura, Pte. Nacara, 9.10, -69
20160530, La Libertad , Jequetepeque, Yonan, 5.28, -68
20160530, Lambayeque , Chan. Lamb., Racarrumi, 11.43, -62
20160530, Lambayeque , Chan. Huaral, S. Domingo, 6.98, -14
20160530, Lima , Chillon, Obrajillo, 1.40, -43
20160530, Lima , Rimac, Chosica, 30.4, 26
20160530, Lima , Mala, La Capilla, 0.97, -75
20160530, Ica , Ica, Los Molinos, -, -
20160530, Arequipa , Ocona, Pte. Ocona, -, -
20160530, Arequipa , Camana, Huatiapa, 28.5, -44
20160531, Tumbes , Tumbes, El Tigre, 61.4, -31
20160531, Piura , Chira, El Ciruelo, 83.25, -16
20160531, Piura , Calvas-Maca, Pte. Interna., 18.0, -55
20160531, Piura , Piura, Pte. S.Cerro, 23.0, -35
20160531, Piura , Piura, Pte. Nacara, 4.9, -84
20160531, La Libertad , Jequetepeque, Yonan, 5.07, -68
20160531, Lambayeque , Chan. Lamb., Racarrumi, 11.02, -64
20160531, Lambayeque , Chan. Huaral, S. Domingo, 6.89, -14
20160531, Lima , Chillon, Obrajillo, 1.50, -42
20160531, Lima , Rimac, Chosica, 30.4, 26
20160531, Lima , Mala, La Capilla, 0.97, -75
20160531, Ica , Ica, Los Molinos, -, -
20160531, Arequipa , Ocona, Pte. Ocona, -, -
20160531, Arequipa , Camana, Huatiapa, 28.5, -44
20160601, Tumbes , Tumbes, El Tigre, 60.7, -25
20160601, Piura , Chira, El Ciruelo, 93.48, -8
20160601, Piura , Calvas-Maca, Pte. Interna., 19.0, -47
20160601, Piura , Piura, Pte. S.Cerro, 23.0, -30
20160601, Piura , Piura, Pte. Nacara, 4.2, -84
20160601, La Libertad , Jequetepeque, Yonan, 4.65, -71
20160601, Lambayeque , Chan. Lamb., Racarrumi, 9.43, -66
20160601, Lambayeque , Chan. Huaral, S. Domingo, 6.67, -16
20160601, Lima , Chillon, Obrajillo, 1.18, -52
20160601, Lima , Rimac, Chosica, 18.9, -20
20160601, Lima , Mala, La Capilla, -, -
20160601, Ica , Ica, Los Molinos, -, -
20160601, Arequipa , Ocona, Pte. Ocona, -, -
20160601, Arequipa , Camana, Huatiapa, 28.5, -44
20160605, Tumbes , Tumbes, El Tigre, 67.1, -5
20160605, Piura , Chira, El Ciruelo, 89.3, -14
20160605, Piura , Calvas-Maca, Pte. Interna., 20.0, -52
20160605, Piura , Piura, Pte. S.Cerro, 23.0, -30
20160605, Piura , Piura, Pte. Nacara, 4.2, -83
20160605, La Libertad , Jequetepeque, Yonan, 5.07, -68
20160605, Lambayeque , Chan. Lamb., Racarrumi, 35.6, 36
20160605, Lambayeque , Chan. Huaral, S. Domingo, 5.50, -27
20160605, Lima , Chillon, Obrajillo, 1.25, -48
20160605, Lima , Rimac, Chosica, 18.5, -24
20160605, Lima , Mala, La Capilla, -, -
20160605, Ica , Ica, Los Molinos, -, -
20160605, Arequipa , Ocona, Pte. Ocona, -, -
20160605, Arequipa , Camana, Huatiapa, 28.5, -34
20160606, Tumbes , Tumbes, El Tigre, 63.5, -10
20160606, Piura , Chira, El Ciruelo, 81.0, -17
20160606, Piura , Calvas-Maca, Pte. Interna., 17.0, -56
20160606, Piura , Piura, Pte. S.Cerro, 10.0, -71
20160606, Piura , Piura, Pte. Nacara, 6.4, -77
20160606, La Libertad , Jequetepeque, Yonan, 6.44, -52
20160606, Lambayeque , Chan. Lamb., Racarrumi, 38.05, 57
20160606, Lambayeque , Chan. Huaral, S. Domingo, 5.50, -27
20160606, Lima , Chillon, Obrajillo, 1.2, -48
20160606, Lima , Rimac, Chosica, 20.1, -24
20160606, Lima , Mala, La Capilla, -, -
20160606, Ica , Ica, Los Molinos, -, -
20160606, Arequipa , Ocona, Pte. Ocona, -, -
20160606, Arequipa , Camana, Huatiapa, 52.87, 7
20160607, Tumbes , Tumbes, El Tigre, 63.2, -10
20160607, Piura , Chira, El Ciruelo, 85.7, -15
20160607, Piura , Calvas-Maca, Pte. Interna., 20.0, -43
20160607, Piura , Piura, Pte. S.Cerro, 5.0, -86
20160607, Piura , Piura, Pte. Nacara, 6.4, -77
20160607, La Libertad , Jequetepeque, Yonan, 8.02, -38
20160607, Lambayeque , Chan. Lamb., Racarrumi, 28.21, 19
20160607, Lambayeque , Chan. Huaral, S. Domingo, 5.50, -27
20160607, Lima , Chillon, Obrajillo, 1.1, -53
20160607, Lima , Rimac, Chosica, 22.2, -8
20160607, Lima , Mala, La Capilla, -, -
20160607, Ica , Ica, Los Molinos, -, -
20160607, Arequipa , Ocona, Pte. Ocona, -, -
20160607, Arequipa , Camana, Huatiapa, 52.87, 8
20160608, Tumbes , Tumbes, El Tigre, 60.0, -10
20160608, Piura , Chira, El Ciruelo, 78.0, -22
20160608, Piura , Calvas-Maca, Pte. Interna., 18.0, -53
20160608, Piura , Piura, Pte. S.Cerro, 5.0, -86
20160608, Piura , Piura, Pte. Nacara, 7.1, -72
20160608, La Libertad , Jequetepeque, Yonan, 7.47, -40
20160608, Lambayeque , Chan. Lamb., Racarrumi, 16.57, -28
20160608, Lambayeque , Chan. Huaral, S. Domingo, 5.50, -27
20160608, Lima , Chillon, Obrajillo, 1.1, -50
20160608, Lima , Rimac, Chosica, 21.4, -10
20160608, Lima , Mala, La Capilla, -, -
20160608, Ica , Ica, Los Molinos, -, -
20160608, Arequipa , Ocona, Pte. Ocona, -, -
20160608, Arequipa , Camana, Huatiapa, 52.87, 8
20160609, Tumbes , Tumbes, El Tigre, 57.4, -11
20160609, Piura , Chira, El Ciruelo, 75.0, -25
20160609, Piura , Calvas-Maca, Pte. Interna., 26.0, -32
20160609, Piura , Piura, Pte. S.Cerro, 5.0, -86
20160609, Piura , Piura, Pte. Nacara, 6.4, -74
20160609, La Libertad , Jequetepeque, Yonan, 7.47, -40
20160609, Lambayeque , Chan. Lamb., Racarrumi, 18.2, -21
20160609, Lambayeque , Chan. Huaral, S. Domingo, 5.50, -27
20160609, Lima , Chillon, Obrajillo, 1.1, -51
20160609, Lima , Rimac, Chosica, 22.4, -8
20160609, Lima , Mala, La Capilla, -, -
20160609, Ica , Ica, Los Molinos, -, -
20160609, Arequipa , Ocona, Pte. Ocona, -, -
20160609, Arequipa , Camana, Huatiapa, 52.87, 8
20160611, Tumbes , Tumbes, El Tigre, 56.3, -11
20160611, Piura , Chira, El Ciruelo, 82.0, -25
20160611, Piura , Calvas-Maca, Pte. Interna., 19.0, -19
20160611, Piura , Piura, Pte. S.Cerro, 5.0, -84
20160611, Piura , Piura, Pte. Nacara, 5.6, -80
20160611, La Libertad , Jequetepeque, Yonan, 6.44, -48
20160611, Lambayeque , Chan. Lamb., Racarrumi, 18.2, -21
20160611, Lambayeque , Chan. Huaral, S. Domingo, 6.35, -8
20160611, Lima , Chillon, Obrajillo, 1.1, -48
20160611, Lima , Rimac, Chosica, 21.5, -11
20160611, Lima , Mala, La Capilla, -, -
20160611, Ica , Ica, Los Molinos, -, -
20160611, Arequipa , Ocona, Pte. Ocona, -, -
20160611, Arequipa , Camana, Huatiapa, 52.87, 10
20160617, Tumbes , Tumbes, El Tigre, 49.0, -10
20160617, Piura , Chira, El Ciruelo, 66.0, -26
20160617, Piura , Calvas-Maca, Pte. Interna., 12.0, -64
20160617, Piura , Piura, Pte. S.Cerro, 16.0, -50
20160617, Piura , Piura, Pte. Nacara, 0.60, -97
20160617, La Libertad , Jequetepeque, Yonan, 4.26, -57
20160617, Lambayeque , Chan. Lamb., Racarrumi, 10.4, -54
20160617, Lambayeque , Chan. Huaral, S. Domingo, 6.33, -3
20160617, Lima , Chillon, Obrajillo, 1.03, -52
20160617, Lima , Rimac, Chosica, 18.5, -22
20160617, Lima , Mala, La Capilla, -, -
20160617, Ica , Ica, Los Molinos, -, -
20160617, Arequipa , Ocona, Pte. Ocona, -, -
20160617, Arequipa , Camana, Huatiapa, 49.12, 4
20160618, Tumbes , Tumbes, El Tigre, 49.0, -10
20160618, Piura , Chira, El Ciruelo, 66.0, -26
20160618, Piura , Calvas-Maca, Pte. Interna., 12.0, -64
20160618, Piura , Piura, Pte. S.Cerro, 16.0, -50
20160618, Piura , Piura, Pte. Nacara, 0.60, -97
20160618, La Libertad , Jequetepeque, Yonan, 4.26, -57
20160618, Lambayeque , Chan. Lamb., Racarrumi, 10.4, -54
20160618, Lambayeque , Chan. Huaral, S. Domingo, 6.33, -3
20160618, Lima , Chillon, Obrajillo, 1.03, -52
20160618, Lima , Rimac, Chosica, 18.7, -21
20160618, Lima , Mala, La Capilla, -, -
20160618, Ica , Ica, Los Molinos, -, -
20160618, Arequipa , Ocona, Pte. Ocona, -, -
20160618, Arequipa , Camana, Huatiapa, 49.12, 4
20160619, Tumbes , Tumbes, El Tigre, 49.4, -10
20160619, Piura , Chira, El Ciruelo, 66.0, -26
20160619, Piura , Calvas-Maca, Pte. Interna., 12.0, -64
20160619, Piura , Piura, Pte. S.Cerro, 16.0, -50
20160619, Piura , Piura, Pte. Nacara, 0.60, -97
20160619, La Libertad , Jequetepeque, Yonan, 4.26, -57
20160619, Lambayeque , Chan. Lamb., Racarrumi, 10.4, -54
20160619, Lambayeque , Chan. Huaral, S. Domingo, 6.33, -3
20160619, Lima , Chillon, Obrajillo, 1.03, -52
20160619, Lima , Rimac, Chosica, 22.9, -2
20160619, Lima , Mala, La Capilla, -, -
20160619, Ica , Ica, Los Molinos, -, -
20160619, Arequipa , Ocona, Pte. Ocona, -, -
20160619, Arequipa , Camana, Huatiapa, 48.19, 8
20160620, Tumbes , Tumbes, El Tigre, 47.0, -10
20160620, Piura , Chira, El Ciruelo, 66.0, -26
20160620, Piura , Calvas-Maca, Pte. Interna., 12.0, -62
20160620, Piura , Piura, Pte. S.Cerro, 5.0, -82
20160620, Piura , Piura, Pte. Nacara, 0.60, -97
20160620, La Libertad , Jequetepeque, Yonan, 4.26, -57
20160620, Lambayeque , Chan. Lamb., Racarrumi, 9.8, -47
20160620, Lambayeque , Chan. Huaral, S. Domingo, 6.33, -3
20160620, Lima , Chillon, Obrajillo, 1.10, -48
20160620, Lima , Rimac, Chosica, 22.0, -6
20160620, Lima , Mala, La Capilla, -, -
20160620, Ica , Ica, Los Molinos, -, -
20160620, Arequipa , Ocona, Pte. Ocona, -, -
20160620, Arequipa , Camana, Huatiapa, 47.25, 5
20160621, Tumbes , Tumbes, El Tigre, 46.0, -11
20160621, Piura , Chira, El Ciruelo, 66.0, -26
20160621, Piura , Calvas-Maca, Pte. Interna., 12.0, -62
20160621, Piura , Piura, Pte. S.Cerro, 5.0, -82
20160621, Piura , Piura, Pte. Nacara, 0.60, -97
20160621, La Libertad , Jequetepeque, Yonan, 3.57, -58
20160621, Lambayeque , Chan. Lamb., Racarrumi, 8.43, -55
20160621, Lambayeque , Chan. Huaral, S. Domingo, 6.05, -3
20160621, Lima , Chillon, Obrajillo, 1.05, -48
20160621, Lima , Rimac, Chosica, 19.4, -20
20160621, Lima , Mala, La Capilla, -, -
20160621, Ica , Ica, Los Molinos, -, -
20160621, Arequipa , Ocona, Pte. Ocona, -, -
20160621, Arequipa , Camana, Huatiapa, 47.25, 5
20160622, Tumbes , Tumbes, El Tigre, 45.0, -11
20160622, Piura , Chira, El Ciruelo, 94.0, 4
20160622, Piura , Calvas-Maca, Pte. Interna., 16.0, -57
20160622, Piura , Piura, Pte. S.Cerro, 7.0, -75
20160622, Piura , Piura, Pte. Nacara, 0.60, -97
20160622, La Libertad , Jequetepeque, Yonan, 3.57, -58
20160622, Lambayeque , Chan. Lamb., Racarrumi, 8.43, -55
20160622, Lambayeque , Chan. Huaral, S. Domingo, 4.71, -24
20160622, Lima , Chillon, Obrajillo, 0.86, -58
20160622, Lima , Rimac, Chosica, 21.7, -10
20160622, Lima , Mala, La Capilla, -, -
20160622, Ica , Ica, Los Molinos, -, -
20160622, Arequipa , Ocona, Pte. Ocona, -, -
20160622, Arequipa , Camana, Huatiapa, 47.25, 5
20160623, Tumbes , Tumbes, El Tigre, 45.0, -10
20160623, Piura , Chira, El Ciruelo, 85.0, -11
20160623, Piura , Calvas-Maca, Pte. Interna., 28.0, -5
20160623, Piura , Piura, Pte. S.Cerro, 10.0, -63
20160623, Piura , Piura, Pte. Nacara, 0.60, -97
20160623, La Libertad , Jequetepeque, Yonan, 3.57, -58
20160623, Lambayeque , Chan. Lamb., Racarrumi, 6.10, -66
20160623, Lambayeque , Chan. Huaral, S. Domingo, 4.71, -24
20160623, Lima , Chillon, Obrajillo, 0.77, -62
20160623, Lima , Rimac, Chosica, 21.9, -8
20160623, Lima , Mala, La Capilla, -, -
20160623, Ica , Ica, Los Molinos, -, -
20160623, Arequipa , Ocona, Pte. Ocona, -, -
20160623, Arequipa , Camana, Huatiapa, 47.25, 5
20160624, Tumbes , Tumbes, El Tigre, 44.1, -10
20160624, Piura , Chira, El Ciruelo, 168.0, 89
20160624, Piura , Calvas-Maca, Pte. Interna., 55.0, 59
20160624, Piura , Piura, Pte. S.Cerro, 14.0, -44
20160624, Piura , Piura, Pte. Nacara, 3.0, -78
20160624, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160624, Lambayeque , Chan. Lamb., Racarrumi, 8.09, -55
20160624, Lambayeque , Chan. Huaral, S. Domingo, 6.05, -1
20160624, Lima , Chillon, Obrajillo, 0.82, -59
20160624, Lima , Rimac, Chosica, 18.2, -23
20160624, Lima , Mala, La Capilla, -, -
20160624, Ica , Ica, Los Molinos, -, -
20160624, Arequipa , Ocona, Pte. Ocona, -, -
20160624, Arequipa , Camana, Huatiapa, 47.25, 5
20160625, Tumbes , Tumbes, El Tigre, 44.1, -10
20160625, Piura , Chira, El Ciruelo, 168.0, 89
20160625, Piura , Calvas-Maca, Pte. Interna., 55.0, 59
20160625, Piura , Piura, Pte. S.Cerro, 14.0, -44
20160625, Piura , Piura, Pte. Nacara, 3.0, -78
20160625, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160625, Lambayeque , Chan. Lamb., Racarrumi, 8.09, -55
20160625, Lambayeque , Chan. Huaral, S. Domingo, 4.91, -
20160625, Lima , Chillon, Obrajillo, 0.80, -60
20160625, Lima , Rimac, Chosica, 18.9, -20
20160625, Lima , Mala, La Capilla, -, -
20160625, Ica , Ica, Los Molinos, -, -
20160625, Arequipa , Ocona, Pte. Ocona, -, -
20160625, Arequipa , Camana, Huatiapa, 47.25, 5
20160626, Tumbes , Tumbes, El Tigre, 43.5, -13
20160626, Piura , Chira, El Ciruelo, 83.3, -9
20160626, Piura , Calvas-Maca, Pte. Interna., 55.0, 59
20160626, Piura , Piura, Pte. S.Cerro, 14.0, -44
20160626, Piura , Piura, Pte. Nacara, 3.0, -78
20160626, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160626, Lambayeque , Chan. Lamb., Racarrumi, 8.09, -55
20160626, Lambayeque , Chan. Huaral, S. Domingo, 5.9, -3
20160626, Lima , Chillon, Obrajillo, 0.80, -60
20160626, Lima , Rimac, Chosica, 17.6, -20
20160626, Lima , Mala, La Capilla, -, -
20160626, Ica , Ica, Los Molinos, -, -
20160626, Arequipa , Ocona, Pte. Ocona, -, -
20160626, Arequipa , Camana, Huatiapa, 47.25, 5
20160627, Tumbes , Tumbes, El Tigre, 43.5, -13
20160627, Piura , Chira, El Ciruelo, 73.0, -20
20160627, Piura , Calvas-Maca, Pte. Interna., 12.0, -64
20160627, Piura , Piura, Pte. S.Cerro, 38.0, 35
20160627, Piura , Piura, Pte. Nacara, 3.2, -75
20160627, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160627, Lambayeque , Chan. Lamb., Racarrumi, 4.73, -71
20160627, Lambayeque , Chan. Huaral, S. Domingo, 5.9, -3
20160627, Lima , Chillon, Obrajillo, 0.90, -55
20160627, Lima , Rimac, Chosica, 18.9, -19
20160627, Lima , Mala, La Capilla, -, -
20160627, Ica , Ica, Los Molinos, -, -
20160627, Arequipa , Ocona, Pte. Ocona, -, -
20160627, Arequipa , Camana, Huatiapa, 47.25, 5
20160628, Tumbes , Tumbes, El Tigre, 42.2, -8
20160628, Piura , Chira, El Ciruelo, 86.0, -36
20160628, Piura , Calvas-Maca, Pte. Interna., 17.0, -36
20160628, Piura , Piura, Pte. S.Cerro, 27.0, -7
20160628, Piura , Piura, Pte. Nacara, 2.90, -77
20160628, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160628, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160628, Lambayeque , Chan. Huaral, S. Domingo, 5.9, -3
20160628, Lima , Chillon, Obrajillo, 0.87, -55
20160628, Lima , Rimac, Chosica, 21.7, -10
20160628, Lima , Mala, La Capilla, -, -
20160628, Ica , Ica, Los Molinos, -, -
20160628, Arequipa , Ocona, Pte. Ocona, -, -
20160628, Arequipa , Camana, Huatiapa, 47.44, 9
20160629, Tumbes , Tumbes, El Tigre, 54.6, -8
20160629, Piura , Chira, El Ciruelo, 128.9, -36
20160629, Piura , Calvas-Maca, Pte. Interna., 17.0, -36
20160629, Piura , Piura, Pte. S.Cerro, 27.0, -7
20160629, Piura , Piura, Pte. Nacara, 2.90, -77
20160629, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160629, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160629, Lambayeque , Chan. Huaral, S. Domingo, 5.9, -3
20160629, Lima , Chillon, Obrajillo, 0.87, -55
20160629, Lima , Rimac, Chosica, 21.8, -9
20160629, Lima , Mala, La Capilla, -, -
20160629, Ica , Ica, Los Molinos, -, -
20160629, Arequipa , Ocona, Pte. Ocona, -, -
20160629, Arequipa , Camana, Huatiapa, 49.7, 9
20160630, Tumbes , Tumbes, El Tigre, 30.8, -10
20160630, Piura , Chira, El Ciruelo, 137.06, 73
20160630, Piura , Calvas-Maca, Pte. Interna., 17.0, -36
20160630, Piura , Piura, Pte. S.Cerro, 27.0, -7
20160630, Piura , Piura, Pte. Nacara, 2.90, -77
20160630, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160630, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160630, Lambayeque , Chan. Huaral, S. Domingo, 5.9, -3
20160630, Lima , Chillon, Obrajillo, 0.82, -57
20160630, Lima , Rimac, Chosica, 21.9, -6
20160630, Lima , Mala, La Capilla, -, -
20160630, Ica , Ica, Los Molinos, -, -
20160630, Arequipa , Ocona, Pte. Ocona, -, -
20160630, Arequipa , Camana, Huatiapa, 48.1, 12
20160701, Tumbes , Tumbes, El Tigre, 39.0, -12
20160701, Piura , Chira, El Ciruelo, 78.0, 4
20160701, Piura , Calvas-Maca, Pte. Interna., 13.0, -61
20160701, Piura , Piura, Pte. S.Cerro, 44.0, 66
20160701, Piura , Piura, Pte. Nacara, 2.60, -78
20160701, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160701, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160701, Lambayeque , Chan. Huaral, S. Domingo, 5.9, -3
20160701, Lima , Chillon, Obrajillo, 0.80, -58
20160701, Lima , Rimac, Chosica, 24.7, 6
20160701, Lima , Mala, La Capilla, -, -
20160701, Ica , Ica, Los Molinos, -, -
20160701, Arequipa , Ocona, Pte. Ocona, -, -
20160701, Arequipa , Camana, Huatiapa, 48.65, 14
20160702, Tumbes , Tumbes, El Tigre, 39.4, -9
20160702, Piura , Chira, El Ciruelo, 89.1, 18
20160702, Piura , Calvas-Maca, Pte. Interna., 13.0, -61
20160702, Piura , Piura, Pte. S.Cerro, 44.0, 66
20160702, Piura , Piura, Pte. Nacara, 2.60, -78
20160702, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160702, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160702, Lambayeque , Chan. Huaral, S. Domingo, 5.4, -9
20160702, Lima , Chillon, Obrajillo, 0.92, -52
20160702, Lima , Rimac, Chosica, 24.5, 4
20160702, Lima , Mala, La Capilla, -, -
20160702, Ica , Ica, Los Molinos, -, -
20160702, Arequipa , Ocona, Pte. Ocona, -, -
20160702, Arequipa , Camana, Huatiapa, 47.25, 11
20160703, Tumbes , Tumbes, El Tigre, 39.4, -9
20160703, Piura , Chira, El Ciruelo, 89.1, 18
20160703, Piura , Calvas-Maca, Pte. Interna., 13.0, -61
20160703, Piura , Piura, Pte. S.Cerro, 44.0, 66
20160703, Piura , Piura, Pte. Nacara, 2.60, -78
20160703, La Libertad , Jequetepeque, Yonan, 2.76, -65
20160703, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160703, Lambayeque , Chan. Huaral, S. Domingo, 5.4, -9
20160703, Lima , Chillon, Obrajillo, 1.05, -45
20160703, Lima , Rimac, Chosica, 19.4, -18
20160703, Lima , Mala, La Capilla, -, -
20160703, Ica , Ica, Los Molinos, -, -
20160703, Arequipa , Ocona, Pte. Ocona, -, -
20160703, Arequipa , Camana, Huatiapa, 47.25, 11
20160704, Tumbes , Tumbes, El Tigre, 38.3, -10
20160704, Piura , Chira, El Ciruelo, 88.4, 11
20160704, Piura , Calvas-Maca, Pte. Interna., 8.0, -72
20160704, Piura , Piura, Pte. S.Cerro, 5.0, -78
20160704, Piura , Piura, Pte. Nacara, 2.30, -80
20160704, La Libertad , Jequetepeque, Yonan, 1.85, -69
20160704, Lambayeque , Chan. Lamb., Racarrumi, 6.45, -58
20160704, Lambayeque , Chan. Huaral, S. Domingo, 5.5, -4
20160704, Lima , Chillon, Obrajillo, 1.03, -46
20160704, Lima , Rimac, Chosica, 23.4, -2
20160704, Lima , Mala, La Capilla, -, -
20160704, Ica , Ica, Los Molinos, -, -
20160704, Arequipa , Ocona, Pte. Ocona, -, -
20160704, Arequipa , Camana, Huatiapa, 48.19, 16
20160705, Tumbes , Tumbes, El Tigre, 37.8, -10
20160705, Piura , Chira, El Ciruelo, 40.0, -50
20160705, Piura , Calvas-Maca, Pte. Interna., 8.0, -72
20160705, Piura , Piura, Pte. S.Cerro, 5.0, -79
20160705, Piura , Piura, Pte. Nacara, 2.30, -77
20160705, La Libertad , Jequetepeque, Yonan, 1.85, -69
20160705, Lambayeque , Chan. Lamb., Racarrumi, 2.66, -81
20160705, Lambayeque , Chan. Huaral, S. Domingo, 5.47, -3
20160705, Lima , Chillon, Obrajillo, 1.30, -32
20160705, Lima , Rimac, Chosica, 27.0, 14.0
20160705, Lima , Mala, La Capilla, -, -
20160705, Ica , Ica, Los Molinos, -, -
20160705, Arequipa , Ocona, Pte. Ocona, -, -
20160705, Arequipa , Camana, Huatiapa, 47.15, 13
20160706, Tumbes , Tumbes, El Tigre, 36.3, -13
20160706, Piura , Chira, El Ciruelo, 37.0, -49
20160706, Piura , Calvas-Maca, Pte. Interna., 7.0, -75
20160706, Piura , Piura, Pte. S.Cerro, 5.0, -79
20160706, Piura , Piura, Pte. Nacara, 2.20, -77
20160706, La Libertad , Jequetepeque, Yonan, 2.07, -64
20160706, Lambayeque , Chan. Lamb., Racarrumi, 7.02, -48
20160706, Lambayeque , Chan. Huaral, S. Domingo, 5.47, -3
20160706, Lima , Chillon, Obrajillo, 1.0, -44
20160706, Lima , Rimac, Chosica, 26.2, 12
20160706, Lima , Mala, La Capilla, -, -
20160706, Ica , Ica, Los Molinos, -, -
20160706, Arequipa , Ocona, Pte. Ocona, -, -
20160706, Arequipa , Camana, Huatiapa, 46.31, 10
20160707, Tumbes , Tumbes, El Tigre, 35.3, -14
20160707, Piura , Chira, El Ciruelo, 32.0, -55
20160707, Piura , Calvas-Maca, Pte. Interna., 6.3, -78
20160707, Piura , Piura, Pte. S.Cerro, 5.0, -79
20160707, Piura , Piura, Pte. Nacara, 1.4, -85
20160707, La Libertad , Jequetepeque, Yonan, 1.85, -67
20160707, Lambayeque , Chan. Lamb., Racarrumi, 4.33, -67
20160707, Lambayeque , Chan. Huaral, S. Domingo, 5.47, -3
20160707, Lima , Chillon, Obrajillo, 1.05, -44
20160707, Lima , Rimac, Chosica, 23.9, 2
20160707, Lima , Mala, La Capilla, -, -
20160707, Ica , Ica, Los Molinos, -, -
20160707, Arequipa , Ocona, Pte. Ocona, -, -
20160707, Arequipa , Camana, Huatiapa, 49.12, 17
20160708, Tumbes , Tumbes, El Tigre, 35.3, -12
20160708, Piura , Chira, El Ciruelo, 30.0, -56
20160708, Piura , Calvas-Maca, Pte. Interna., 6.3, -78
20160708, Piura , Piura, Pte. S.Cerro, 6.6, -69
20160708, Piura , Piura, Pte. Nacara, 1.4, -85
20160708, La Libertad , Jequetepeque, Yonan, 1.85, -67
20160708, Lambayeque , Chan. Lamb., Racarrumi, 3.68, -71
